Cluster ID,confidence_score,Id,Source,Site name,Address,Zip,Phone,Fax,Program Name,Length of Day,IDHS Provider ID,Agency,Neighborhood,Funded Enrollment,Program Option,Number per Site EHS,Number per Site HS,Director,Head Start Fund,Eearly Head Start Fund,CC fund,Progmod,Website,Executive Director,Center Director,ECE Available Programs,NAEYC Valid Until,NAEYC Program Id,Email Address,Ounce of Prevention Description,Purple binder service type,Column,Column2
27,0.5085641757664245,542,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Academy of Early Education,124 E 113th St ,,7858163,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
27,0.5085641757664245,543,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Academy of Early Education,124 E 113th St ,,7858163,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
727,0.5085641757664245,544,CPS_Early_Childhood_Portal_scrape.csv, Perez,1241 W. 19Th St. ,,5347650,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1151,1.0,545,CPS_Early_Childhood_Portal_scrape.csv, Carpenter,1250 W. Erie ,,5347385,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1152,1.0,546,CPS_Early_Childhood_Portal_scrape.csv," Brown Academy, R.",12607 S. Union ,,5355385,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
28,0.5085642,547,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - Stepping Stones Early/Childhood Lear,1300 E 75th St ,,4930000,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
29,0.5085641757664245,548,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
29,0.5085641757664245,549,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - FOSCO ABLA Center,1312 S Racine Ave ,,7466024,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1153,1.0,550,CPS_Early_Childhood_Portal_scrape.csv," Henry Booth House - Kids Place II, Inc",1318 W 95th St ,,4456500,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
342,0.5085641757664245,551,CPS_Early_Childhood_Portal_scrape.csv, Henson,1326 S. Avers Ave ,,5341804,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
342,0.5085641757664245,552,CPS_Early_Childhood_Portal_scrape.csv, Henson,1326 S. Avers Ave ,,5341804,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1154,1.0,553,CPS_Early_Childhood_Portal_scrape.csv, Medill Inter,1326 W. 14Th Pl. ,,5347760,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1155,1.0,554,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Main Campus,1333 W Argyle St ,,8783231,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1156,1.0,555,CPS_Early_Childhood_Portal_scrape.csv, Altgeld,1340 W. 71St ,,5353250,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
32,0.5085641757664245,556,CPS_Early_Childhood_Portal_scrape.csv, Salvation Army - Incarnation / Salvation Army,1345 N Karlov Ave ,,2764118,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
34,0.5085641757664245,557,CPS_Early_Childhood_Portal_scrape.csv, Abraham Lincoln Centre - Hope Presbyterian Church,1354 W 61st St ,,4715100,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
693,0.5085641757664245,558,CPS_Early_Childhood_Portal_scrape.csv, Lavizzo,138 W. 109Th St ,,5355300,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1157,1.0,559,CPS_Early_Childhood_Portal_scrape.csv, Northwestern University Settlement House - Northwestern University Settlement House,1400 W Augusta Blvd ,,2787471,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
284,0.5085641757664245,560,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
284,0.5085641757664245,561,CPS_Early_Childhood_Portal_scrape.csv, Herzl CPC,1401 S. Hamlin ,,5341751,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1158,1.0,562,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Taylor Day School,1414 W 87th St ,,2392322,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1159,1.0,563,CPS_Early_Childhood_Portal_scrape.csv, McDowell,1419 E. 89Th ,,5356404,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
344,0.5085641757664245,564,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
344,0.5085641757664245,565,CPS_Early_Childhood_Portal_scrape.csv, Pilsen,1420 W. 17Th St. ,,5347675,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
346,0.5085641757664245,566,CPS_Early_Childhood_Portal_scrape.csv, Lozano Bilingual,1424 N. Cleaver ,,5344150,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1160,1.0,567,CPS_Early_Childhood_Portal_scrape.csv, Young,1434 N. Parkside ,,5346200,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1161,1.0,568,CPS_Early_Childhood_Portal_scrape.csv, Lathrop,1440 S. Christiana ,,5341812,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
724,0.5085641757664245,569,CPS_Early_Childhood_Portal_scrape.csv, Peabody,1444 W. Augusta ,,5344170,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
35,0.5085641757664245,570,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Lourdes,1449 S Keeler Ave ,,5213126,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
35,0.5085641757664245,571,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Lourdes,1449 S Keeler Ave ,,5213126,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
38,0.5085641757664245,572,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services of Illinois - North Austin / LSSI,1500 N Mason Ave ,,2371930,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
45,0.5085642,573,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - New Birth,1500 W 69th St ,,4710699,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
39,0.5085641757664245,574,CPS_Early_Childhood_Portal_scrape.csv, Chicago Youth Centers - Mt. Moriah-Taylor / CYC,1501 N Harding Ave ,,2785837,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1162,1.0,575,CPS_Early_Childhood_Portal_scrape.csv, Johnson,1504 S. Albany ,,5341833,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
347,0.9824586514564126,576,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Lakeview Development Center,1531 W Lawrence Ave ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
46,0.5085641757664245,577,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - Marcy Center,1539 S Springfield Ave ,,7612300,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
46,0.5085641757664245,578,CPS_Early_Childhood_Portal_scrape.csv, Marcy Newberry Association - Marcy Center,1539 S Springfield Ave ,,7612300,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
49,0.5085641757664245,579,CPS_Early_Childhood_Portal_scrape.csv, Mary Crane League - Mary Crane - Morse,1545 W Morse Ave ,,2621390,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1163,1.0,580,CPS_Early_Childhood_Portal_scrape.csv, Penn,1616 S. Avers ,,5341665,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
348,0.5085641757664245,581,CPS_Early_Childhood_Portal_scrape.csv, Cooper,1624 W. 19Th St. ,,5347205,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
348,0.5085641757664245,582,CPS_Early_Childhood_Portal_scrape.csv, Cooper,1624 W. 19Th St. ,,5347205,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
51,0.5085641757664245,583,CPS_Early_Childhood_Portal_scrape.csv, South Shore Bible - Maranatha,1631 E 71st St ,,4937500,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
666,0.5085641757664245,584,CPS_Early_Childhood_Portal_scrape.csv, Gale,1631 W. Jonquil Tr. ,,5342100,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
53,0.5085641757664245,585,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Taylor Center for New Experiences,1633 N Hamlin Ave ,,2278551,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1164,1.0,586,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - Kimball Day Care,1636 N Kimball Ave ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
57,0.5085642,587,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Ebenezer,1652 W Foster Ave ,,8789925,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
58,0.5085641757664245,588,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Paulo Freire,1653 W 43rd St ,,8262669,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
61,0.5085641757664245,589,CPS_Early_Childhood_Portal_scrape.csv, Erie Neighborhood House - Erie Community Center,1701 W Superior St ,,5635800,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1165,1.0,590,CPS_Early_Childhood_Portal_scrape.csv, New Field,1707 W. Morse ,,5342760,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
66,0.5085641757664245,591,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes I,1711 W 35th St ,,2547700,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
66,0.5085641757664245,592,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes I,1711 W 35th St ,,2547700,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
71,0.5085641757664245,593,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/El Centro - Loomis,1718 S Loomis Blvd ,,5639796,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
71,0.5085641757664245,594,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/El Centro - Loomis,1718 S Loomis Blvd ,,5639796,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
67,0.5085641757664245,595,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes II,1723 W 35th St ,,5791791,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
67,0.5085641757664245,596,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Little Tykes II,1723 W 35th St ,,5791791,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
72,0.5085642,597,CPS_Early_Childhood_Portal_scrape.csv, Church of God True Believers - Church of God Day Care,1738 W Marquette Rd ,,4715222,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
688,0.5085641757664245,598,CPS_Early_Childhood_Portal_scrape.csv, Jungman,1746 S. Miller ,,5347375,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
73,0.6521302217014635,599,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services of Illinois - Rogers Park / LSSI,1754 W Devon Ave ,,2623366,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
75,0.5085641757664245,600,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Guadalupano Family Center,1814 S Paulina St ,,6663883,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
75,0.5085641757664245,601,CPS_Early_Childhood_Portal_scrape.csv, Chicago Commons Association - Guadalupano Family Center,1814 S Paulina St ,,6663883,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
78,0.5085641757664245,602,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - McCormick Tribune- YMCA,1834 N Lawndale Ave ,,2352525,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
79,0.5085641757664245,603,CPS_Early_Childhood_Portal_scrape.csv, Yates,1839 N. Richmond ,,5344550,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1166,1.0,604,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Wee Care Nursery and Kindergarden,1845 E 79th St ,,2214442,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1167,1.0,605,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Nico's,1855 W 95th St ,,2380117,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1168,1.0,606,CPS_Early_Childhood_Portal_scrape.csv, Esmond,1865 W. Montvale ,,5352650,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
83,0.5085641757664245,607,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,8507000,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
83,0.5085641757664245,608,CPS_Early_Childhood_Portal_scrape.csv, Board Trustees-City Colleges of Chicago - Malcolm X College,1900 W Van Buren St ,,8507000,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
763,0.5085641757664245,609,CPS_Early_Childhood_Portal_scrape.csv, Whittier,1900 W. 23rd St. ,,5354590,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1169,1.0,610,CPS_Early_Childhood_Portal_scrape.csv, Lutheran Social Services of Illinois - Englewood Messiah,1910 W 64th ST ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1170,1.0,611,CPS_Early_Childhood_Portal_scrape.csv, Ada S. McKinley Community Services - Vereva,1935 W 51st St ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1171,1.0,612,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Kiddie Kottage,1946 W 87th St ,,2337292,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
87,0.5085641757664245,613,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,9972021,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
87,0.5085641757664245,614,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Guadalupe Reyes Children & Family Center,1951 W 19th St ,,9972021,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1172,1.0,615,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Loop,2001 S Michigan Ave ,,2258828,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
89,0.5085641757664245,616,CPS_Early_Childhood_Portal_scrape.csv, North Avenue Day Nursery - North Avenue Day Nursery,2001 W Pierce Ave ,,3424499,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
92,0.5085641757664245,617,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,2437300,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
92,0.5085641757664245,618,CPS_Early_Childhood_Portal_scrape.csv, Carole Robertson Center For Learning - Carole Robertson Center CTR 2020,2020 W Roosevelt Rd ,,2437300,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1173,1.0,619,CPS_Early_Childhood_Portal_scrape.csv, Chase,2021 N. Point St. ,,5344185,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
697,0.5085641757664245,620,CPS_Early_Childhood_Portal_scrape.csv, Lloyd,2103 N. Lamon ,,5343070,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
676,0.5085641757664245,621,CPS_Early_Childhood_Portal_scrape.csv, Herbert,2131 W. Monroe ,,5347806,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1174,1.0,622,CPS_Early_Childhood_Portal_scrape.csv, Spencer,214 N. Lavergne ,,5346150,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1175,1.0,623,CPS_Early_Childhood_Portal_scrape.csv, First Church of Love And Faith - First Church of Love & Faith Church,2140 W 79th St ,,8739155,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
95,0.5085641757664245,624,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,7910418,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
95,0.5085641757664245,625,CPS_Early_Childhood_Portal_scrape.csv, Chinese American Service League - Chinese American Service League,2141 S Tan Ct ,,7910418,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
352,0.5276122264575269,626,CPS_Early_Childhood_Portal_scrape.csv, First Church of Love And Faith - First Church of Love & Faith Annex,2141 W 79th St ,,2246800,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1176,1.0,627,CPS_Early_Childhood_Portal_scrape.csv, Paderewski,2221 S. Lawndale ,,5341821,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1177,1.0,628,CPS_Early_Childhood_Portal_scrape.csv, Ellington,224 N. Central ,,5346361,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
1178,1.0,629,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Love Learning Center,228 E 61st St ,,7520243,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1179,1.0,630,CPS_Early_Childhood_Portal_scrape.csv, Claremont,2300 W. 64th St ,,5358110,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
731,0.5085641757664245,631,CPS_Early_Childhood_Portal_scrape.csv, Pickard,2301 W. 21st Pl. ,,5357280,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
647,0.5085641757664245,632,CPS_Early_Childhood_Portal_scrape.csv, Dett,2306 W. Maypole ,,5347160,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
96,0.5085641757664245,633,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,5231629,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
96,0.5085641757664245,634,CPS_Early_Childhood_Portal_scrape.csv, El Hogar del Nino/Cuidar - El Hogar del Nino/Cuidar- California,2325 S California Ave ,,5231629,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
98,0.5085641757664245,635,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,8428557,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
98,0.5085641757664245,636,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Bernard Gentry,2326 S Dearborn St ,,8428557,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
100,0.5085642,637,CPS_Early_Childhood_Portal_scrape.csv, Chicago State University - Kenyatta's Day Care,2334 E 75th ,,2213777,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1180,1.0,638,CPS_Early_Childhood_Portal_scrape.csv, Cardenas,2345 S. Millard ,,5341465,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
101,0.5085642,639,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Hillard House / Henry Booth,2401 S Wabash Ave ,,7919710,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
102,0.5085641757664245,640,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,2775888,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
102,0.5085641757664245,641,CPS_Early_Childhood_Portal_scrape.csv, Catholic Charities of the Archdiocese of Chicago - Our Lady of Tepeyac,2414 S Albany Ave ,,2775888,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
105,0.5085641757664245,642,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - High Ridge YMCA,2424 W Touhy Ave ,,2628300,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
107,0.9851425138854645,643,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
107,0.9851425138854645,644,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Carlos Cantu,2434 S Kildare Ave ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
354,0.9846442940113664,645,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Wee Wee Center for Creative,2434 W 71st St ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1181,1.0,646,CPS_Early_Childhood_Portal_scrape.csv, Chopin,2450 W. Rice ,,5344080,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1182,1.0,647,CPS_Early_Childhood_Portal_scrape.csv, Mayo,249 E. 37Th ,,5351260,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1183,1.0,648,CPS_Early_Childhood_Portal_scrape.csv, Beethoven,25 W. 47Th St. ,,5351480,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
109,0.5085641757664245,649,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Greenview,2507 N Greenview Ave ,,4721083,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1184,1.0,650,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Color For Tots,2550 E 73rd St ,,3638687,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
141,0.5085641757664245,651,CPS_Early_Childhood_Portal_scrape.csv, Christopher House - Christopher House - Logan Square,2610 N Francisco Ave ,,2354073,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
111,0.5085641757664245,652,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,8783641,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
111,0.5085641757664245,653,CPS_Early_Childhood_Portal_scrape.csv, St. Augustine College - St. Augustine - Nayarit,2610 W 25th Pl ,,8783641,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
1185,1.0,654,CPS_Early_Childhood_Portal_scrape.csv, Von Humboldt,2620 W. Hirsch St. ,,5344480,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
1186,1.0,655,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Teddy Bear 1 51st Street,2649 W 51st St ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
649,0.5085641757664245,656,CPS_Early_Childhood_Portal_scrape.csv, Dodge,2651 W. Washington ,,5346640,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
356,0.5085641757664245,657,CPS_Early_Childhood_Portal_scrape.csv, Gads Hill Center - Sinai Community/Ogden,2653 W Ogden Ave ,,5211196,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
356,0.5085641757664245,658,CPS_Early_Childhood_Portal_scrape.csv, Gads Hill Center - Sinai Community/Ogden,2653 W Ogden Ave ,,5211196,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
112,0.5085641757664245,659,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,8473115,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
112,0.5085641757664245,660,CPS_Early_Childhood_Portal_scrape.csv, YMCA of Metropolitan Chicago - Rauner,2700 S Western Ave ,,8473115,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
765,0.8056402173126691,661,CPS_Early_Childhood_Portal_scrape.csv, Williams,2710 S.Dearborn ,,5349245,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
357,0.5085642,662,CPS_Early_Childhood_Portal_scrape.csv, Lafayette,2714 W. Augusta Blvd. ,,5344326,,Head Start,5-6 hours,,,,,,,,,,,,,,,,,,,,,,,
115,0.9936201,663,CPS_Early_Childhood_Portal_scrape.csv, Easter Seals Society of Metropolitan Chicago - The Keeper's Inst.,2718 W 59th St ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
358,0.9700784916820845,664,CPS_Early_Childhood_Portal_scrape.csv, Henry Booth House - Hegewisch,2725 E 130th ,,,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
770,0.5085641757664245,665,CPS_Early_Childhood_Portal_scrape.csv, Zapata,2728 S. Kostner ,,5341390,,Head Start,3-4 hours,,,,,,,,,,,,,,,,,,,,,,,
116,0.5085641757664245,666,CPS_Early_Childhood_Portal_scrape.csv, El Valor - Centro Infantil(Puerto Rican Comm),2739 W Division St ,,3428866,,Head Start,HALF DAY/FULL DAY,,,,,,,,,,,,,,,,,,,,,,,
